Company,TypeName,Inches,Ram,OpSys,Weight,Price_euros,Screen_Width,Screen_Height,CPU_Brand,CPU_Frequency,Memory_Amount,Memory_Type,GPU_Brand
Acer,Notebook,14.0,4,Windows 10,1.8,636.0,1920,1080,Intel,2.4,128000,SSD,Intel
Asus,Notebook,15.6,8,Windows 10,2.0,581.9,1920,1080,Intel,1.1,128000,SSD,Intel
Dell,Gaming,17.3,32,Windows 10,4.42,3588.8,1920,1080,Intel,2.8,1000000,SSD,Nvidia
Asus,Gaming,17.3,16,Windows 10,4.3,2350.0,1920,1080,Intel,2.6,256000,SSD,Nvidia
Lenovo,Notebook,15.6,8,No OS,2.2,329.0,1366,768,Intel,1.6,1000000,HDD,Intel
Lenovo,Ultrabook,14.0,16,Windows 10,1.7,2299.0,1920,1080,Intel,2.7,512000,SSD,Intel
Lenovo,Gaming,15.6,4,Windows 10,2.4,999.0,1920,1080,Intel,2.8,1000000,HDD,Nvidia
Acer,Gaming,17.3,16,Windows 10,4.2,2299.0,1920,1080,Intel,2.8,256000,SSD,Nvidia
Dell,Gaming,15.6,8,Windows 10,2.62,985.0,1920,1080,Intel,2.5,256000,SSD,Nvidia
Asus,Gaming,15.6,8,Windows 10,2.24,1339.0,1920,1080,Intel,2.8,128000,SSD,Nvidia
Lenovo,2in1_Convertible,13.3,8,Windows 10,1.37,1970.0,1920,1080,Intel,2.7,512000,SSD,Intel
Lenovo,2in1_Convertible,15.6,8,Windows 10,2.08,959.0,1920,1080,Intel,2.5,256000,SSD,AMD
Lenovo,2in1_Convertible,14.0,8,Windows 10,1.42,2330.0,2560,1440,Intel,2.5,256000,SSD,Intel
Asus,Notebook,14.0,4,Windows 10,1.63,299.0,1366,768,Intel,1.1,32000,Flash,Intel
Dell,Notebook,15.6,8,Windows 10,1.95,810.0,1366,768,Intel,2.5,128000,SSD,Intel
Lenovo,2in1_Convertible,13.9,8,Windows 10,1.38,1349.0,1920,1080,Intel,2.7,256000,SSD,Intel
Dell,Notebook,15.6,8,Windows 10,2.0,739.0,1920,1080,Intel,2.0,256000,SSD,AMD
HP,Workstation,15.6,8,Windows 10,3.14,2064.9,1920,1080,Intel,2.8,256000,SSD,Nvidia
Asus,Notebook,15.6,8,Windows 10,2.37,1099.0,1920,1080,Intel,2.5,256000,SSD,Intel
Dell,Ultrabook,13.3,8,Windows 10,1.29,1499.0,1920,1080,Intel,2.5,256000,SSD,Intel
Dell,Notebook,15.6,8,Windows 10,2.06,1749.0,3840,2160,Intel,2.5,256000,SSD,Nvidia
Dell,Netbook,11.6,4,Windows 10,1.63,744.0,1366,768,Intel,1.1,128000,SSD,Intel
HP,Netbook,12.5,8,Windows 10,1.26,1389.0,1366,768,Intel,2.6,256000,SSD,Intel
HP,Notebook,15.6,8,Windows 10,2.04,629.0,1366,768,AMD,2.5,2000000,HDD,AMD
Dell,Gaming,15.6,16,Windows 10,2.62,1679.0,3840,2160,Intel,2.8,512000,SSD,Nvidia
Lenovo,Notebook,15.6,4,Windows 10,2.4,609.0,1920,1080,Intel,2.5,1000000,HDD,Nvidia
HP,Gaming,17.3,12,Windows 10,3.74,1749.0,1920,1080,Intel,2.8,1000000,HDD,AMD
Dell,Notebook,15.6,8,Windows 10,1.98,961.0,1920,1080,Intel,2.7,1000000,HDD,Nvidia
Dell,Notebook,15.6,8,Windows 10,2.18,789.81,1920,1080,Intel,2.5,256000,SSD,AMD
Lenovo,Ultrabook,14.0,8,Windows 10,1.32,1859.0,1920,1080,Intel,2.7,256000,SSD,Intel
HP,Netbook,11.6,4,Chrome OS,1.23,385.0,1366,768,Intel,1.6,16000,Flash,Intel
Dell,Gaming,17.3,16,Windows 10,4.36,2505.02,1920,1080,Intel,2.8,128000,SSD,Nvidia
Dell,Notebook,14.0,4,Windows 10,1.76,755.0,1366,768,Intel,2.3,500000,HDD,Intel
Lenovo,Notebook,15.6,4,Windows 10,2.1,489.9,1366,768,Intel,2.0,500000,HDD,Intel
Lenovo,Ultrabook,14.0,8,Windows 10,1.13,2499.0,1920,1080,Intel,2.7,512000,SSD,Intel
Lenovo,Ultrabook,14.0,8,Windows 10,1.13,1875.0,1920,1080,Intel,2.5,256000,Flash,Intel
Asus,2in1_Convertible,13.3,8,Windows 10,1.1,1358.0,1920,1080,Intel,2.5,256000,SSD,Intel
Dell,Notebook,14.0,4,Windows 10,1.76,585.0,1366,768,Intel,2.0,500000,HDD,Intel
Acer,Netbook,11.6,4,Chrome OS,1.35,355.0,1366,768,Intel,1.6,32000,Flash,Intel
Acer,Notebook,14.0,8,Windows 10,1.5,619.0,1920,1080,Intel,2.4,128000,SSD,Intel
Lenovo,Ultrabook,14.0,16,Windows 10,1.1,2099.0,2560,1440,Intel,2.6,512000,SSD,Intel
Asus,Notebook,15.6,4,Linux,2.1,519.0,1920,1080,Intel,2.5,1000000,HDD,Nvidia
Lenovo,Notebook,14.0,8,Windows 10,1.7,1186.0,1920,1080,Intel,2.3,256000,SSD,Intel
Lenovo,Notebook,14.0,8,Windows 10,1.32,1650.0,1920,1080,Intel,2.6,256000,SSD,Intel
Dell,Gaming,15.6,16,Windows 10,3.21,2774.63,1920,1080,Intel,2.8,256000,SSD,Nvidia
Asus,Gaming,17.3,16,Windows 10,2.9,2419.0,1920,1080,Intel,2.8,256000,SSD,Nvidia
Lenovo,Notebook,14.0,4,Chrome OS,1.5,325.0,1366,768,Intel,1.6,16000,Flash,Intel
Asus,Notebook,15.6,8,Windows 10,2.3,590.0,1920,1080,Intel,2.5,128000,HDD,Intel
Asus,Gaming,17.3,16,Windows 10,2.73,1799.0,1920,1080,Intel,2.6,512000,SSD,Nvidia
Dell,Gaming,17.3,32,Windows 10,4.42,3072.89,1920,1080,Intel,2.8,512000,SSD,Nvidia
HP,Notebook,17.3,8,Windows 10,2.63,910.0,1600,900,Intel,2.5,1000000,HDD,Nvidia
Dell,Notebook,15.6,8,Windows 10,2.18,713.99,1366,768,Intel,2.5,128000,SSD,Intel
HP,Ultrabook,14.0,8,Windows 7,1.54,1870.0,1920,1080,Intel,2.5,512000,SSD,Intel
Dell,Notebook,15.6,4,Windows 10,2.18,739.0,1920,1080,Intel,2.7,256000,SSD,AMD
HP,2in1_Convertible,11.6,4,Chrome OS,1.4,615.0,1366,768,Intel,1.1,32000,Flash,Intel
Asus,Ultrabook,13.3,8,Windows 10,1.45,1026.0,1920,1080,Intel,2.3,512000,SSD,Nvidia
HP,2in1_Convertible,13.3,8,Windows 10,1.28,2277.0,1920,1080,Intel,2.5,256000,SSD,Intel
HP,Ultrabook,14.0,8,Windows 10,1.54,1468.0,1920,1080,Intel,2.5,512000,SSD,Intel
HP,Notebook,15.6,4,No OS,1.86,299.0,1366,768,Intel,1.6,128000,SSD,Intel
Asus,Gaming,15.6,16,Windows 10,2.1,1899.0,1920,1080,Intel,2.8,128000,SSD,Nvidia
Dell,Notebook,17.3,8,Linux,2.83,865.0,1920,1080,Intel,2.7,1000000,HDD,AMD
Lenovo,Ultrabook,14.0,8,Windows 10,1.96,1903.0,1920,1080,Intel,2.8,256000,SSD,Nvidia
Asus,Notebook,15.6,8,Windows 10,2.3,787.0,1920,1080,Intel,2.7,256000,SSD,Nvidia
Dell,Notebook,15.6,8,Windows 10,1.9,945.0,1920,1080,Intel,2.5,128000,SSD,Intel
Asus,Notebook,15.6,4,Windows 10,2.0,449.0,1366,768,Intel,1.1,1000000,HDD,Intel
HP,2in1_Convertible,13.3,8,Windows 10,1.28,2559.0,1920,1080,Intel,2.8,256000,SSD,Intel
Dell,Notebook,13.3,8,Windows 10,1.62,649.0,1920,1080,Intel,2.3,1000000,HDD,Intel
Lenovo,Notebook,15.6,4,No OS,2.2,469.0,1920,1080,Intel,2.0,1000000,HDD,Intel
Lenovo,Notebook,15.6,8,Windows 10,2.3,850.66,1920,1080,Intel,2.5,1000000,HDD,Intel
HP,Notebook,15.6,8,Windows 10,1.84,1349.0,1920,1080,Intel,2.6,256000,SSD,AMD
Lenovo,Gaming,15.6,8,No OS,2.5,1017.0,1920,1080,Intel,2.5,1000000,HDD,Nvidia
Dell,Ultrabook,13.3,16,Windows 10,1.29,2240.0,3200,1800,Intel,2.5,512000,SSD,Intel
HP,Notebook,15.6,4,Windows 10,2.07,910.0,1920,1080,Intel,2.3,500000,HDD,Intel
Lenovo,2in1_Convertible,13.3,8,Windows 10,1.37,1950.0,1920,1080,Intel,2.7,256000,SSD,Intel
Acer,Notebook,14.0,8,Windows 10,1.56,902.0,1920,1080,Intel,2.5,256000,SSD,Intel
Dell,Workstation,15.6,8,Windows 10,2.23,1778.0,1920,1080,Intel,2.8,1000000,HDD,Nvidia
Lenovo,Notebook,15.6,4,Windows 10,2.38,1055.0,1366,768,Intel,2.5,500000,HDD,Intel
Lenovo,Notebook,15.6,4,No OS,2.2,479.0,1920,1080,Intel,2.0,1000000,HDD,AMD
Lenovo,Notebook,13.3,4,Windows 10,1.44,735.0,1920,1080,Intel,2.4,180000,SSD,Intel
Dell,Ultrabook,12.5,8,Windows 10,1.6,1690.0,1920,1080,Intel,2.8,256000,SSD,Intel
Asus,Notebook,15.6,4,Linux,2.0,398.99,1366,768,Intel,1.1,1000000,HDD,Intel
Dell,Notebook,15.6,4,Windows 10,2.18,912.5,1920,1080,Intel,2.5,128000,SSD,Nvidia
HP,Notebook,15.6,4,Windows 10,2.04,839.0,1920,1080,Intel,2.5,256000,SSD,Intel
HP,2in1_Convertible,13.3,4,Windows 10,1.28,1700.0,1920,1080,Intel,2.5,256000,SSD,Intel
HP,2in1_Convertible,15.6,4,Windows 10,2.3,684.8,1366,768,Intel,2.5,500000,HDD,Intel
Asus,Notebook,14.1,4,Windows 10,1.65,348.0,1366,768,Intel,1.1,32000,Flash,Intel
Lenovo,Notebook,15.6,8,Windows 10,2.2,669.0,1920,1080,Intel,2.5,1000000,HDD,Nvidia
Dell,Notebook,15.6,4,Windows 10,2.2,369.0,1366,768,Intel,1.6,500000,HDD,Intel
HP,2in1_Convertible,13.3,4,Windows 10,1.28,1799.0,1920,1080,Intel,2.5,256000,SSD,Intel
Dell,Notebook,15.6,4,Linux,2.18,455.7,1366,768,Intel,2.0,1000000,HDD,AMD
Asus,Gaming,17.3,12,Windows 10,2.2,1369.9,1920,1080,Intel,2.5,128000,SSD,Nvidia
Acer,Netbook,11.6,4,Chrome OS,1.25,297.0,1366,768,Intel,1.6,32000,Flash,Intel
Lenovo,Notebook,17.3,4,Windows 10,2.8,379.0,1600,900,AMD,2.2,500000,HDD,AMD
HP,Notebook,14.0,4,Windows 10,1.95,1265.0,1920,1080,Intel,2.5,128000,SSD,Intel
HP,2in1_Convertible,13.3,16,Windows 10,1.42,1399.0,3200,1800,Intel,2.7,256000,SSD,Intel
Lenovo,Ultrabook,14.0,8,Windows 10,1.32,1799.0,1920,1080,Intel,2.5,256000,SSD,Intel
Dell,Gaming,15.6,8,Linux,2.62,929.0,1920,1080,Intel,2.8,1000000,HDD,Nvidia
HP,Notebook,15.6,8,Windows 10,2.04,900.0,1920,1080,Intel,2.7,1000000,HDD,Nvidia
Dell,Notebook,15.6,4,Windows 10,2.18,614.0,1366,768,Intel,2.0,1000000,HDD,AMD
Dell,Notebook,15.6,8,Windows 10,1.9,935.0,1920,1080,Intel,2.6,500000,HDD,Intel
Dell,2in1_Convertible,13.3,8,Windows 10,1.24,2013.1,3200,1800,Intel,1.3,512000,SSD,Intel
Asus,Gaming,17.3,32,Windows 10,3.58,1279.0,1920,1080,Intel,2.7,256000,SSD,Nvidia
Dell,2in1_Convertible,13.3,16,Windows 10,1.22,1649.0,1920,1080,Intel,1.3,256000,SSD,Intel
Lenovo,Ultrabook,14.0,8,Windows 10,1.13,2049.0,1920,1080,Intel,2.7,256000,Flash,Intel
Lenovo,Notebook,15.6,8,Windows 10,1.95,1962.99,1920,1080,Intel,2.5,512000,SSD,Intel
HP,Netbook,12.5,8,Windows 10,1.26,1483.0,1920,1080,Intel,2.7,512000,SSD,Intel
Acer,Notebook,15.6,4,Chrome OS,2.2,359.0,1920,1080,Intel,1.5,16000,Flash,Intel
Lenovo,Notebook,15.6,8,Windows 10,2.6,789.0,1920,1080,Intel,2.3,128000,SSD,Nvidia
Dell,Notebook,14.0,8,Windows 10,1.6,1205.0,1920,1080,Intel,2.8,256000,SSD,Intel
HP,Ultrabook,12.5,8,Windows 10,1.09,3100.0,3840,2160,Intel,1.2,240000,SSD,Intel
Lenovo,Notebook,15.6,6,Windows 10,2.2,789.0,1920,1080,Intel,2.7,256000,SSD,Nvidia
HP,Notebook,15.6,8,Windows 10,2.04,1018.99,1920,1080,Intel,2.7,256000,SSD,Nvidia
Acer,Notebook,15.6,4,Windows 10,2.4,499.0,1920,1080,Intel,2.4,1000000,HDD,Intel
Lenovo,Notebook,13.3,4,Windows 10,1.44,881.0,1920,1080,Intel,2.5,128000,SSD,Intel
HP,Notebook,13.3,8,Windows 10,1.49,960.0,1920,1080,Intel,2.5,256000,SSD,Intel
Dell,Gaming,15.6,16,Windows 10,2.6,1349.0,1920,1080,Intel,2.8,128000,SSD,Nvidia
Dell,Notebook,15.6,4,Windows 10,2.18,684.99,1366,768,Intel,2.5,1000000,HDD,AMD
HP,Ultrabook,15.6,8,Windows 10,1.84,1296.99,1920,1080,Intel,2.5,256000,SSD,AMD
HP,Ultrabook,13.3,8,Windows 10,1.39,1149.0,3200,1800,Intel,2.7,256000,SSD,Intel
Lenovo,2in1_Convertible,13.3,8,Windows 10,1.37,1825.0,1920,1080,Intel,2.5,512000,SSD,Intel
Dell,Notebook,15.6,4,Windows 10,1.95,729.9,1366,768,Intel,2.3,500000,HDD,Intel
Lenovo,Ultrabook,12.5,8,Windows 10,1.36,1650.0,1920,1080,Intel,2.7,256000,SSD,Intel
HP,Notebook,15.6,8,Windows 10,2.31,1165.0,1920,1080,Intel,2.3,256000,SSD,Intel
Dell,Notebook,15.6,4,Windows 10,2.18,708.06,1366,768,Intel,2.5,1000000,HDD,Intel
HP,Notebook,14.0,4,Windows 10,1.95,1149.0,1366,768,Intel,2.3,500000,HDD,Intel
Lenovo,Notebook,15.6,4,Windows 10,2.2,309.0,1366,768,Intel,1.1,1000000,HDD,Intel
HP,Ultrabook,12.5,4,Windows 10,1.26,1579.0,1920,1080,Intel,2.3,500000,HDD,Intel
HP,Notebook,15.6,4,No OS,1.86,288.9,1366,768,Intel,1.6,1000000,HDD,Intel
Lenovo,2in1_Convertible,13.3,16,Windows 10,1.3,1799.0,3200,1800,Intel,2.2,1000000,SSD,Intel
HP,Netbook,12.5,8,Windows 10,1.26,1669.0,1920,1080,Intel,2.3,256000,SSD,Intel
Dell,Notebook,15.6,4,Windows 10,2.18,558.6,1366,768,Intel,2.0,1000000,HDD,Intel
Dell,Ultrabook,14.0,8,Windows 10,1.36,1639.0,1920,1080,Intel,2.5,256000,SSD,Intel
Dell,Gaming,17.3,16,Windows 10,4.36,2758.0,2560,1440,Intel,2.7,512000,SSD,Nvidia
HP,Gaming,17.3,8,Windows 10,2.75,1399.0,1920,1080,Intel,2.3,128000,SSD,Nvidia
Asus,Notebook,17.3,4,Windows 10,2.8,530.0,1600,900,Intel,1.6,1000000,HDD,Nvidia
Acer,Notebook,15.6,4,Windows 10,2.23,619.0,1366,768,Intel,2.5,500000,HDD,Intel
Lenovo,2in1_Convertible,11.3,8,Windows 10,1.1,1299.0,1920,1080,Intel,1.2,256000,SSD,Intel
Lenovo,Gaming,15.6,16,Windows 10,2.5,999.0,1920,1080,AMD,2.1,512000,SSD,AMD
Dell,Ultrabook,12.5,8,Windows 10,1.36,1472.2,1920,1080,Intel,2.5,256000,SSD,Intel
Lenovo,Notebook,15.6,8,No OS,2.2,685.0,1920,1080,Intel,2.7,1000000,HDD,Nvidia
Dell,Notebook,17.3,4,Windows 10,2.36,659.0,1600,900,Intel,2.0,1000000,HDD,AMD
Acer,Notebook,14.0,4,Chrome OS,1.68,349.0,1366,768,Intel,1.6,32000,Flash,Intel
HP,Workstation,15.6,8,Windows 10,2.0,2249.0,1920,1080,Intel,2.7,8000,SSD,Nvidia
Dell,Ultrabook,14.0,8,Windows 10,1.36,1775.0,1920,1080,Intel,2.8,256000,SSD,Intel
Asus,2in1_Convertible,12.5,8,Chrome OS,1.2,1159.0,1920,1080,Intel,1.2,64000,Flash,Intel
Lenovo,Ultrabook,14.0,8,Windows 10,1.7,1488.99,1920,1080,Intel,2.6,256000,SSD,Intel
Dell,Gaming,17.3,16,Windows 10,4.36,3154.0,3840,2160,Intel,2.8,512000,SSD,Nvidia
Dell,2in1_Convertible,13.3,8,Windows 10,1.24,1899.0,1920,1080,Intel,1.2,256000,SSD,Intel
HP,2in1_Convertible,11.6,4,Windows 10,1.45,775.0,1366,768,Intel,1.1,256000,SSD,Intel
Dell,Ultrabook,13.3,8,Windows 10,1.3,1268.0,3200,1800,Intel,2.5,256000,SSD,Intel
Acer,2in1_Convertible,11.6,4,Chrome OS,1.25,389.0,1366,768,Intel,1.6,32000,Flash,Intel
Lenovo,Ultrabook,12.5,8,Windows 10,1.36,1760.0,1920,1080,Intel,2.6,256000,SSD,Intel
Acer,Notebook,15.6,12,Windows 10,2.4,1009.0,1920,1080,Intel,2.5,128000,SSD,Nvidia
HP,Notebook,15.6,8,Windows 10,2.04,846.5,1366,768,Intel,2.5,1000000,HDD,Nvidia
Dell,Notebook,15.6,4,Linux,2.25,465.62,1366,768,Intel,2.0,1000000,HDD,AMD
Dell,Notebook,15.6,4,Windows 10,1.9,825.0,1366,768,Intel,2.5,500000,HDD,Intel
HP,Notebook,15.6,4,Windows 10,2.04,685.0,1920,1080,Intel,2.4,500000,HDD,Intel
Dell,Gaming,17.3,32,Windows 10,4.42,3149.0,1920,1080,Intel,2.8,256000,SSD,Nvidia
Lenovo,Notebook,15.6,6,Windows 10,2.4,695.0,1920,1080,Intel,2.5,256000,SSD,Nvidia
Dell,2in1_Convertible,13.3,16,Windows 10,1.22,1899.0,3200,1800,Intel,1.3,512000,SSD,Intel
Dell,Ultrabook,14.0,8,Windows 10,1.5,1962.98,2560,1440,Intel,2.6,256000,SSD,Intel
Dell,Gaming,17.3,32,Windows 10,4.42,2800.0,1920,1080,Intel,2.6,256000,SSD,Nvidia
Asus,Gaming,17.3,16,Windows 10,2.73,2049.9,1920,1080,Intel,2.8,256000,SSD,Nvidia
HP,Notebook,15.6,8,Windows 10,2.04,979.0,1920,1080,Intel,2.7,128000,SSD,Nvidia
Lenovo,Notebook,14.0,4,Windows 7,1.7,1002.0,1366,768,Intel,2.3,508000,Hybrid,Intel
Asus,2in1_Convertible,15.6,16,Windows 10,2.3,1799.0,3840,2160,Intel,2.7,512000,SSD,Nvidia
HP,Notebook,15.6,6,Windows 10,2.04,579.0,1366,768,Intel,2.7,1000000,HDD,Intel
Asus,Gaming,17.3,16,Windows 10,2.99,1749.0,1920,1080,Intel,2.8,256000,SSD,Nvidia
Dell,2in1_Convertible,15.6,12,Windows 10,2.19,1299.0,1920,1080,Intel,2.7,512000,SSD,Intel
Lenovo,Notebook,15.6,6,Windows 10,2.2,549.0,1920,1080,AMD,3.6,256000,SSD,AMD
Dell,Notebook,15.6,4,Windows 10,2.25,599.0,1366,768,Intel,2.5,500000,HDD,AMD
HP,Notebook,15.6,8,Windows 10,2.04,806.0,1920,1080,Intel,2.5,1000000,HDD,Intel
Lenovo,Gaming,15.6,8,Windows 10,2.5,1189.0,1920,1080,Intel,2.8,128000,SSD,Nvidia
Dell,Notebook,15.6,8,Windows 10,2.36,749.0,1366,768,Intel,2.7,1000000,HDD,AMD
Dell,Notebook,14.0,8,Windows 10,1.6,1119.0,1920,1080,Intel,2.5,128000,SSD,Intel
HP,Netbook,12.5,8,Windows 10,0.97,1908.0,1920,1080,Intel,1.2,512000,SSD,Intel
HP,Notebook,15.6,4,Windows 10,2.1,499.0,1920,1080,Intel,2.0,128000,SSD,AMD
Lenovo,Notebook,15.6,4,No OS,1.9,270.62,1366,768,Intel,1.1,128000,SSD,Intel
Lenovo,Notebook,15.6,8,Windows 10,2.3,1349.0,1920,1080,Intel,2.3,256000,SSD,Intel
Dell,2in1_Convertible,13.3,8,Windows 10,1.68,889.0,1920,1080,Intel,2.5,256000,SSD,Intel
Asus,Notebook,13.3,8,Windows 10,1.4,1150.0,3200,1800,Intel,2.5,256000,SSD,Intel
HP,Ultrabook,13.3,8,Windows 10,1.11,1349.0,1920,1080,Intel,2.7,256000,SSD,Intel
Acer,Notebook,15.6,4,Windows 10,2.4,380.0,1366,768,Intel,1.1,500000,HDD,Intel
Asus,Gaming,15.6,16,Windows 10,2.5,1799.0,1920,1080,Intel,2.8,256000,SSD,Nvidia
HP,Ultrabook,14.0,8,Windows 10,1.48,2089.0,1920,1080,Intel,2.7,512000,SSD,Intel
Acer,Gaming,15.6,8,Windows 10,2.7,1260.0,1920,1080,Intel,2.8,128000,SSD,Nvidia
HP,Notebook,13.3,8,Windows 10,1.34,1189.0,1920,1080,Intel,2.5,256000,SSD,Intel
Dell,Notebook,15.6,4,Windows 10,2.18,547.0,1366,768,Intel,2.4,128000,SSD,Intel
HP,Notebook,14.0,4,Windows 10,1.64,779.0,1366,768,Intel,2.5,500000,HDD,Intel
HP,Notebook,14.0,4,Windows 10,1.48,1099.99,1366,768,Intel,2.4,256000,SSD,Intel
HP,Notebook,14.0,4,Windows 10,1.95,1205.0,1920,1080,Intel,2.5,256000,SSD,Intel
HP,Ultrabook,14.0,8,Windows 7,1.43,1449.0,1920,1080,Intel,2.6,256000,SSD,Intel
HP,Notebook,14.0,8,Windows 10,1.64,1049.26,1920,1080,Intel,2.5,256000,SSD,Nvidia
HP,Notebook,14.0,4,Windows 10,1.64,684.0,1366,768,Intel,2.4,500000,HDD,Intel
Dell,Gaming,15.6,8,Windows 10,2.65,949.0,1920,1080,Intel,2.5,1000000,Hybrid,Nvidia
HP,Ultrabook,12.5,4,Windows 10,1.26,1539.0,1920,1080,Intel,2.5,500000,HDD,Intel
HP,Notebook,14.0,4,Windows 10,1.48,1590.0,1920,1080,Intel,2.5,256000,SSD,Intel
HP,Ultrabook,14.0,8,Windows 10,1.54,1887.21,1920,1080,Intel,2.5,256000,SSD,Intel
HP,Notebook,13.3,4,Windows 10,1.49,800.0,1366,768,Intel,2.4,500000,HDD,Intel
HP,Notebook,15.6,4,Windows 10,2.04,769.99,1366,768,Intel,2.4,256000,SSD,Intel
Lenovo,Notebook,17.3,16,Windows 7,2.4,2968.0,3840,2160,Intel,2.7,512000,SSD,Nvidia
HP,Notebook,14.0,8,Windows 10,1.43,2229.0,1920,1080,Intel,2.5,256000,SSD,Intel
Dell,2in1_Convertible,15.6,4,Windows 10,2.08,795.99,1920,1080,Intel,2.3,1000000,HDD,Intel
HP,Notebook,13.3,8,Windows 10,1.11,1149.0,1920,1080,Intel,2.5,256000,SSD,Intel
HP,Notebook,14.0,8,Windows 10,1.64,1185.43,1920,1080,Intel,2.7,256000,SSD,Nvidia
Dell,Notebook,15.6,8,Windows 10,2.09,1046.44,1920,1080,Intel,2.4,500000,HDD,Intel
HP,Ultrabook,12.5,4,Windows 10,1.26,1559.0,1366,768,Intel,2.5,256000,SSD,Intel
HP,Notebook,14.0,4,Windows 10,2.31,1189.0,1366,768,Intel,2.5,500000,HDD,Intel
HP,Notebook,14.0,4,Windows 10,1.95,1060.0,1366,768,Intel,2.5,500000,HDD,Intel
Dell,Ultrabook,13.3,8,Windows 10,1.29,1624.0,3200,1800,Intel,2.5,256000,SSD,Intel
HP,Notebook,17.3,8,Windows 10,2.63,1080.0,1920,1080,Intel,2.5,256000,SSD,Nvidia
HP,Notebook,14.0,4,Windows 10,1.64,973.0,1366,768,Intel,2.5,256000,SSD,Intel
Acer,Notebook,15.6,6,Windows 10,2.1,409.0,1366,768,AMD,3.0,1000000,HDD,AMD
HP,Notebook,14.0,8,Windows 7,1.95,1195.0,1920,1080,Intel,2.3,256000,SSD,Intel
HP,Notebook,15.6,8,Windows 10,1.84,1228.99,1920,1080,Intel,2.5,256000,SSD,Intel
HP,Ultrabook,12.5,8,Windows 10,1.26,1349.0,1920,1080,Intel,2.5,256000,SSD,Intel
HP,Notebook,15.6,4,Windows 10,2.04,742.0,1366,768,Intel,2.5,500000,HDD,Intel
Dell,Notebook,15.6,8,Windows 7,2.09,1062.95,1920,1080,Intel,2.4,256000,SSD,Intel
HP,Notebook,14.0,8,Windows 10,1.64,1010.51,1920,1080,Intel,2.5,256000,SSD,Intel
Lenovo,2in1_Convertible,15.6,4,Windows 10,1.8,847.0,1920,1080,Intel,2.5,256000,SSD,Intel
Lenovo,Notebook,15.6,8,Windows 10,2.3,1049.6,1920,1080,Intel,2.3,256000,SSD,Intel
HP,Notebook,14.0,4,Windows 10,1.54,1000.0,1920,1080,Intel,2.3,500000,HDD,Intel
HP,Notebook,15.6,8,Windows 10,1.84,2103.34,1920,1080,Intel,2.4,256000,SSD,Intel
HP,Notebook,14.0,8,Windows 7,1.43,1469.0,1920,1080,Intel,2.3,256000,SSD,Intel
Lenovo,Gaming,17.3,16,Windows 10,4.6,2289.99,1920,1080,Intel,2.6,128000,SSD,Nvidia
