Company,TypeName,Inches,Ram,OpSys,Weight,Price_euros,Screen_Width,Screen_Height,CPU_Brand,CPU_Frequency,Memory_Amount,Memory_Type,GPU_Brand
Asus,Netbook,11.6,4,Chrome OS,1.2,287.9,1366,768,Intel,1.6,16000,Flash,Intel
Lenovo,Notebook,14.0,16,Windows 7,1.1,2620.0,2560,1440,Intel,2.6,256000,SSD,Intel
HP,Notebook,15.6,8,Windows 10,1.91,979.0,1920,1080,Intel,2.7,1000000,HDD,Nvidia
Dell,2in1_Convertible,15.6,8,Windows 10,2.3,1094.0,1920,1080,Intel,2.7,256000,SSD,Intel
HP,Notebook,15.6,4,Windows 10,2.04,979.0,1366,768,Intel,2.5,256000,SSD,Intel
Dell,Ultrabook,13.3,16,Windows 10,1.2,2254.0,3200,1800,Intel,2.7,1000000,SSD,Intel
HP,Notebook,15.6,4,Windows 10,2.31,705.15,1366,768,Intel,2.3,500000,HDD,Intel
HP,Notebook,15.6,4,No OS,1.96,499.0,1366,768,Intel,2.5,500000,HDD,Intel
Acer,Notebook,15.6,8,Windows 10,2.4,449.0,1366,768,AMD,2.2,1000000,HDD,AMD
Dell,2in1_Convertible,13.3,12,Windows 10,1.6,1299.0,1920,1080,Intel,2.7,256000,SSD,Intel
HP,Notebook,15.6,8,Windows 10,2.04,1070.0,1920,1080,Intel,2.7,256000,SSD,Intel
Asus,Gaming,17.3,16,No OS,4.0,998.0,1920,1080,Intel,2.6,1000000,HDD,Nvidia
Dell,Notebook,15.6,4,Windows 10,2.25,559.0,1920,1080,Intel,2.5,1000000,HDD,Intel
Dell,Notebook,15.6,16,Windows 10,2.32,989.99,1920,1080,Intel,2.7,2000000,HDD,AMD
Dell,Ultrabook,13.3,8,Windows 10,1.29,1458.0,1920,1080,Intel,2.7,256000,SSD,Intel
Asus,Gaming,17.3,64,Windows 10,3.58,3975.0,1920,1080,Intel,2.7,1000000,SSD,Nvidia
Dell,2in1_Convertible,13.3,8,Windows 10,1.62,798.01,1920,1080,Intel,2.5,256000,SSD,Intel
Dell,Gaming,15.6,16,Windows 10,3.21,1329.0,3840,2160,Intel,2.6,256000,SSD,Nvidia
Dell,Notebook,15.6,4,Windows 10,2.06,481.98,1366,768,Intel,2.3,500000,HDD,Intel
HP,Notebook,15.6,4,Windows 10,2.31,1199.0,1366,768,Intel,2.3,500000,HDD,Intel
HP,Ultrabook,12.5,8,Windows 7,1.26,1199.0,1920,1080,Intel,2.3,256000,SSD,Intel
HP,Notebook,13.3,8,Windows 10,1.49,1090.0,1920,1080,Intel,2.7,256000,SSD,Intel
Lenovo,Ultrabook,12.5,8,Windows 10,1.3,1713.49,1920,1080,Intel,2.5,256000,SSD,Intel
Lenovo,Notebook,17.3,8,Windows 10,3.0,659.0,1600,900,Intel,2.3,1000000,HDD,AMD
Lenovo,Notebook,15.6,4,Windows 10,2.3,977.0,1920,1080,Intel,2.3,1000000,HDD,Nvidia
Lenovo,Notebook,15.6,4,Windows 10,2.1,540.0,1366,768,Intel,2.3,500000,HDD,Intel
HP,Notebook,15.6,4,Windows 7,2.31,940.0,1920,1080,Intel,2.3,500000,HDD,Intel
Lenovo,Ultrabook,12.5,8,Windows 10,0.99,1399.0,2560,1440,Intel,1.2,512000,SSD,Intel
Lenovo,Gaming,17.3,32,Windows 10,4.6,3240.0,1920,1080,Intel,2.7,512000,SSD,Nvidia
Lenovo,2in1_Convertible,10.1,4,Windows 10,0.69,646.27,1920,1200,Intel,1.44,64000,Flash,Intel
HP,Ultrabook,13.3,16,Windows 10,1.3,2049.0,3840,2160,Intel,2.7,512000,SSD,Intel
Dell,Notebook,15.6,8,Windows 10,2.18,750.0,1920,1080,Intel,2.5,256000,SSD,Intel
HP,Notebook,14.0,4,Windows 7,1.54,1030.99,1920,1080,Intel,2.3,500000,HDD,Intel
HP,Workstation,15.6,8,Windows 7,1.9,1495.0,1920,1080,Intel,2.5,256000,SSD,AMD
Lenovo,Notebook,14.0,8,Windows 7,1.7,1199.0,1920,1080,Intel,2.3,180000,SSD,Intel
HP,Notebook,13.3,4,Chrome OS,1.29,615.0,3200,1800,Intel,1.5,32000,Flash,Intel
Acer,Notebook,15.6,4,Windows 10,2.4,387.0,1366,768,AMD,2.2,500000,HDD,AMD
Dell,Notebook,15.6,4,Linux,2.2,393.49,1366,768,Intel,1.6,500000,HDD,Intel
HP,Notebook,15.6,4,No OS,1.86,345.99,1366,768,Intel,2.0,1000000,HDD,Intel
Asus,Gaming,17.3,8,Windows 10,2.7,1599.0,1920,1080,Intel,2.8,256000,SSD,Nvidia
Dell,Ultrabook,13.3,4,Windows 10,1.4,818.35,1920,1080,Intel,1.6,256000,SSD,AMD
HP,Netbook,12.5,4,Windows 7,2.4,1599.0,1366,768,Intel,2.3,128000,SSD,Intel
Acer,Notebook,15.6,8,Windows 10,2.4,799.0,1920,1080,Intel,2.5,256000,SSD,Nvidia
Dell,Notebook,15.6,8,Windows 10,2.36,638.8,1920,1080,Intel,2.5,1000000,HDD,AMD
HP,Notebook,15.6,4,Windows 10,1.96,500.0,1366,768,Intel,1.6,1000000,HDD,Intel
Asus,Gaming,17.3,16,Windows 10,4.3,2299.0,1920,1080,Intel,2.6,128000,SSD,Nvidia
Dell,Ultrabook,12.5,4,Windows 7,1.5,1135.15,1366,768,Intel,2.3,500000,HDD,Intel
Dell,Ultrabook,12.5,4,Windows 7,1.5,1166.97,1366,768,Intel,2.3,128000,SSD,Intel
Acer,Notebook,15.6,4,Chrome OS,2.2,209.0,1366,768,Intel,1.5,16000,SSD,Intel
HP,Workstation,17.3,8,Windows 7,3.0,2899.0,1920,1080,Intel,2.6,1000000,HDD,AMD
Lenovo,Gaming,15.6,16,Windows 10,2.4,1199.0,1920,1080,Intel,2.8,512000,SSD,Nvidia
Dell,Ultrabook,12.5,8,Windows 7,1.5,1413.1,1366,768,Intel,2.3,256000,SSD,Intel
Lenovo,2in1_Convertible,15.6,4,Windows 10,2.1,867.0,1920,1080,Intel,2.3,256000,SSD,Intel
HP,Notebook,15.6,4,Windows 10,2.1,398.0,1920,1080,AMD,2.5,1000000,HDD,AMD
Asus,Gaming,15.6,16,Windows 10,2.59,1339.0,1920,1080,Intel,2.6,128000,SSD,Nvidia
HP,Notebook,13.3,8,Windows 10,1.16,1699.0,3200,1800,Intel,1.1,256000,SSD,Intel
Dell,Notebook,15.6,4,Windows 7,2.24,769.15,1366,768,Intel,2.3,500000,HDD,AMD
Lenovo,Notebook,15.6,4,Windows 10,2.1,429.0,1366,768,Intel,2.0,128000,SSD,Intel
HP,Ultrabook,13.3,8,Windows 10,1.16,1969.0,1920,1080,Intel,2.5,512000,SSD,Intel
Lenovo,2in1_Convertible,10.1,4,Android,0.69,549.0,1920,1200,Intel,1.44,64000,Flash,Intel
Dell,Ultrabook,13.3,8,Windows 10,1.23,1379.0,1920,1080,Intel,2.4,256000,SSD,Intel
Lenovo,Gaming,17.3,16,Windows 10,4.6,2749.99,1920,1080,Intel,2.7,256000,SSD,Nvidia
Asus,Gaming,17.3,8,Windows 10,3.52,1312.49,1920,1080,Intel,2.6,128000,SSD,Nvidia
HP,Notebook,13.3,8,Windows 10,1.16,1690.0,1920,1080,Intel,2.3,256000,SSD,Intel
HP,Notebook,14.0,8,Windows 7,1.43,1513.0,1920,1080,Intel,2.3,256000,SSD,Intel
Dell,Notebook,15.6,4,Linux,2.09,523.63,1366,768,Intel,2.3,500000,HDD,Intel
Asus,Notebook,15.6,4,Windows 10,2.0,435.0,1366,768,Intel,2.4,1000000,HDD,Intel
Lenovo,2in1_Convertible,14.0,8,Windows 10,1.8,1669.0,1920,1080,Intel,2.5,256000,SSD,Intel
Lenovo,2in1_Convertible,10.1,4,Windows 10,0.69,479.0,1920,1200,Intel,1.44,64000,Flash,Intel
HP,Ultrabook,12.5,8,Windows 7,1.26,1895.0,1366,768,Intel,2.4,256000,SSD,Intel
Lenovo,Gaming,15.6,8,No OS,2.4,989.0,1920,1080,Intel,2.5,128000,SSD,Nvidia
HP,Gaming,17.3,8,Windows 10,3.35,1129.0,1920,1080,Intel,2.3,128000,SSD,Nvidia
HP,Notebook,15.6,8,Windows 10,2.04,629.0,1366,768,Intel,2.7,2000000,HDD,Intel
Lenovo,2in1_Convertible,14.0,8,Windows 7,1.8,2050.38,1920,1080,Intel,2.6,512000,SSD,Nvidia
Asus,Notebook,14.0,4,Windows 10,1.5,278.0,1366,768,Intel,1.1,32000,Flash,Intel
HP,Ultrabook,15.6,8,Windows 10,1.84,752.0,1920,1080,Intel,2.7,256000,SSD,Intel
Acer,Notebook,15.6,4,Windows 10,2.23,616.0,1920,1080,Intel,2.5,1000000,HDD,Nvidia
Lenovo,Notebook,15.6,16,Windows 10,2.5,1099.0,1920,1080,Intel,2.5,1000000,Hybrid,AMD
HP,Workstation,17.3,8,Windows 7,3.0,3949.4,1920,1080,Intel,2.6,256000,SSD,Nvidia
Dell,Notebook,15.6,8,Windows 10,2.5,784.0,1366,768,Intel,2.5,1000000,HDD,AMD
HP,Ultrabook,15.6,8,Windows 7,1.88,2171.72,1920,1080,Intel,2.5,256000,SSD,Intel
Lenovo,2in1_Convertible,14.0,16,Windows 10,2.8,2440.0,2560,1440,Intel,2.6,512000,SSD,Intel
HP,2in1_Convertible,13.3,8,Windows 10,1.48,1629.0,1920,1080,Intel,2.4,256000,SSD,Intel
HP,Workstation,15.6,8,Windows 7,2.59,2229.0,1920,1080,Intel,2.6,256000,SSD,Nvidia
HP,2in1_Convertible,13.3,8,Windows 10,1.48,1799.0,2560,1440,Intel,2.6,256000,SSD,Intel
HP,Workstation,15.6,8,Windows 7,2.0,1899.0,1920,1080,Intel,2.6,256000,SSD,Nvidia
HP,Ultrabook,12.5,8,Windows 7,1.26,2296.95,1920,1080,Intel,2.5,256000,SSD,Intel
Dell,Notebook,15.6,8,Windows 10,2.18,1009.9,1920,1080,Intel,2.7,256000,SSD,Nvidia
HP,Notebook,15.6,8,Windows 7,1.88,1579.0,1920,1080,Intel,2.3,256000,SSD,Intel
Lenovo,2in1_Convertible,14.0,8,Windows 10,1.27,2339.0,2560,1440,Intel,2.5,256000,SSD,Intel
Lenovo,Notebook,15.6,4,No OS,1.9,339.0,1366,768,Intel,2.0,1000000,HDD,Intel
HP,Notebook,15.6,4,Windows 10,1.86,297.0,1366,768,AMD,1.8,500000,HDD,AMD
Lenovo,Notebook,15.6,8,No OS,2.32,599.0,1920,1080,Intel,2.3,1000000,HDD,AMD
Dell,Gaming,15.6,8,Windows 10,2.62,1199.0,1920,1080,Intel,2.8,1000000,HDD,Nvidia
Dell,Notebook,15.6,8,Windows 10,2.04,2250.68,3840,2160,Intel,2.3,256000,SSD,Nvidia
HP,Notebook,15.6,4,Windows 10,1.91,478.89,1920,1080,AMD,2.5,256000,SSD,AMD
Lenovo,Ultrabook,14.0,12,Windows 7,1.4,2299.0,1920,1080,Intel,2.6,512000,SSD,Intel
Lenovo,Notebook,15.6,8,Windows 10,2.5,788.49,1920,1080,Intel,2.3,1000000,Hybrid,AMD
HP,2in1_Convertible,13.3,8,Windows 10,1.48,2041.0,2560,1440,Intel,2.6,512000,SSD,Intel
Lenovo,Ultrabook,14.0,8,Windows 7,1.7,1499.0,1920,1080,Intel,2.6,256000,SSD,Intel
HP,Gaming,15.6,8,Windows 10,2.62,899.0,1920,1080,Intel,2.8,1000000,HDD,Nvidia
Lenovo,Notebook,15.6,8,Windows 10,2.2,459.0,1366,768,Intel,2.0,1000000,HDD,Intel
HP,Notebook,15.6,4,No OS,2.1,476.99,1366,768,Intel,2.3,500000,HDD,Intel
Dell,Gaming,15.6,8,Windows 10,2.62,1498.0,3840,2160,Intel,2.8,128000,SSD,Nvidia
Lenovo,Notebook,15.6,8,Windows 10,1.95,1390.0,1920,1080,Intel,2.5,256000,SSD,Intel
Lenovo,Notebook,15.6,4,Windows 10,2.2,468.0,1920,1080,Intel,2.0,1000000,HDD,Nvidia
HP,Notebook,14.0,2,Windows 10,1.44,249.0,1366,768,Intel,1.6,32000,Flash,Intel
HP,Notebook,15.6,8,Windows 10,1.96,679.0,1920,1080,Intel,2.5,256000,SSD,Intel
HP,Notebook,15.6,16,Windows 10,2.1,1159.0,1920,1080,Intel,1.8,512000,SSD,Intel
Asus,Notebook,15.6,4,Windows 10,2.2,369.0,1366,768,Intel,1.6,500000,HDD,Intel
Lenovo,Notebook,15.6,4,No OS,2.1,398.0,1366,768,Intel,2.3,500000,HDD,Intel
Lenovo,Notebook,15.6,8,No OS,2.2,709.0,1920,1080,Intel,2.7,1000000,HDD,Nvidia
Asus,Notebook,14.0,4,Windows 10,2.0,769.0,1920,1080,Intel,2.4,256000,SSD,Intel
Lenovo,Notebook,15.6,4,Windows 7,2.32,825.0,1920,1080,Intel,2.5,1000000,Hybrid,Intel
Lenovo,Gaming,15.6,16,Windows 10,3.31,1305.0,1920,1080,Intel,2.6,512000,SSD,Nvidia
HP,Notebook,15.6,4,Windows 10,2.07,650.0,1366,768,Intel,2.3,500000,HDD,Intel
Lenovo,2in1_Convertible,14.0,8,Windows 10,1.36,1637.0,2560,1440,Intel,2.3,256000,SSD,Intel
Lenovo,Ultrabook,15.6,6,Windows 10,1.54,831.0,1920,1080,Intel,2.7,256000,SSD,Nvidia
Dell,Notebook,15.6,8,Linux,1.98,895.01,1920,1080,Intel,2.7,256000,SSD,Nvidia
Acer,Notebook,15.6,4,Windows 10,2.1,333.0,1366,768,Intel,2.0,500000,HDD,Intel
HP,Notebook,15.6,6,Windows 10,2.18,799.0,1920,1080,Intel,2.6,1000000,HDD,Nvidia
Asus,Gaming,15.6,8,Windows 10,2.591,909.0,1920,1080,Intel,2.6,256000,SSD,Nvidia
Dell,2in1_Convertible,15.6,16,Windows 10,2.09,1179.0,1920,1080,Intel,2.7,512000,SSD,Intel
Acer,Notebook,15.6,4,Windows 10,2.23,691.0,1920,1080,Intel,2.5,256000,SSD,Nvidia
Dell,Ultrabook,13.3,8,Linux,1.23,1099.0,3200,1800,Intel,2.4,256000,SSD,Intel
Acer,Gaming,17.3,16,Windows 10,4.2,2599.0,1920,1080,Intel,2.8,256000,SSD,Nvidia
Lenovo,Gaming,15.6,8,Windows 10,2.4,819.0,1920,1080,Intel,2.5,1000000,HDD,Nvidia
HP,Notebook,15.6,4,Windows 10,1.86,485.0,1366,768,Intel,2.5,500000,HDD,Intel
Dell,2in1_Convertible,13.3,8,Windows 10,1.6,1199.0,1920,1080,Intel,2.5,256000,SSD,Intel
HP,Notebook,15.6,12,Windows 10,2.21,1327.0,1920,1080,Intel,2.8,128000,SSD,Nvidia
Lenovo,Notebook,15.6,4,No OS,1.9,368.0,1366,768,Intel,2.0,1000000,HDD,AMD
Asus,Gaming,17.3,16,Windows 10,4.3,2150.0,1920,1080,Intel,2.6,512000,SSD,Nvidia
Acer,Notebook,15.6,4,Linux,2.1,272.0,1366,768,Intel,2.0,1000000,HDD,Intel
Dell,Notebook,15.6,4,Windows 10,2.3,499.0,1366,768,Intel,2.0,128000,SSD,AMD
Lenovo,Notebook,15.6,8,No OS,2.2,629.0,1366,768,Intel,2.5,500000,HDD,Nvidia
Dell,2in1_Convertible,15.6,16,Windows 10,2.0,1285.0,1920,1080,Intel,1.8,512000,SSD,Intel
Dell,Ultrabook,13.3,16,Windows 10,1.2,2680.0,3200,1800,Intel,2.7,512000,SSD,Intel
Asus,Gaming,15.6,8,Windows 10,2.2,1169.0,1920,1080,Intel,2.6,1000000,HDD,Nvidia
Dell,Notebook,15.6,8,Windows 10,2.36,889.0,1920,1080,Intel,2.5,256000,SSD,AMD
HP,Notebook,15.6,8,Windows 10,1.91,579.0,1366,768,Intel,2.5,256000,SSD,Intel
Lenovo,Notebook,15.6,4,Windows 10,2.2,299.0,1366,768,AMD,2.2,500000,HDD,AMD
Acer,Notebook,17.3,8,Windows 10,3.3,629.0,1600,900,Intel,2.0,1000000,HDD,Nvidia
Asus,Gaming,15.6,16,Windows 10,2.2,2449.0,1920,1080,Intel,2.8,256000,SSD,Nvidia
Asus,Notebook,15.6,16,Windows 10,2.2,1749.0,1920,1080,Intel,2.8,128000,SSD,Nvidia
Dell,2in1_Convertible,15.6,8,Windows 10,2.191,999.0,1920,1080,Intel,2.5,256000,SSD,Intel
Asus,Gaming,17.3,16,Windows 10,2.9,1949.0,1920,1080,Intel,2.8,256000,SSD,Nvidia
Acer,Netbook,11.6,2,Chrome OS,1.3,174.0,1366,768,Intel,1.5,32000,SSD,Intel
Acer,Notebook,17.3,4,Windows 10,3.3,598.0,1600,900,Intel,2.0,1000000,HDD,Nvidia
Lenovo,Notebook,17.3,8,No OS,2.8,539.0,1600,900,Intel,2.5,1000000,HDD,Intel
Lenovo,Gaming,15.6,8,Windows 10,2.6,1272.0,1920,1080,Intel,2.6,128000,SSD,Nvidia
Acer,2in1_Convertible,14.0,8,Windows 10,1.2,1149.0,1920,1080,Intel,1.3,256000,SSD,Intel
Lenovo,Notebook,15.6,8,Windows 10,2.3,1529.0,1920,1080,Intel,2.6,256000,SSD,Intel
HP,Notebook,15.6,6,Windows 10,2.1,529.0,1920,1080,AMD,2.7,1000000,HDD,AMD
Dell,Ultrabook,12.5,8,Windows 7,1.26,1713.37,1920,1080,Intel,2.4,256000,SSD,Intel
Dell,2in1_Convertible,15.0,4,Windows 10,2.08,509.0,1920,1080,Intel,2.4,500000,HDD,Intel
Asus,Notebook,15.6,4,Windows 10,2.65,309.0,1366,768,Intel,1.6,1000000,HDD,Intel
Dell,Ultrabook,13.3,8,Windows 10,1.29,1477.0,3200,1800,Intel,2.7,256000,SSD,Intel
Dell,Notebook,15.6,4,Linux,2.18,521.86,1366,768,Intel,2.5,1000000,HDD,Intel
Lenovo,Gaming,15.6,16,Windows 10,2.6,1029.0,1920,1080,Intel,2.6,128000,SSD,Nvidia
Lenovo,Netbook,12.5,16,Windows 10,1.3,1650.0,1920,1080,Intel,2.5,512000,SSD,Intel
Dell,Notebook,15.6,8,Windows 10,2.3,469.01,1366,768,Intel,2.4,1000000,HDD,Intel
HP,Notebook,15.6,4,Windows 10,2.1,478.0,1920,1080,Intel,2.0,1000000,HDD,Intel
HP,Ultrabook,14.0,8,Windows 7,1.54,2198.19,2560,1440,Intel,2.5,256000,SSD,Intel
Dell,Notebook,15.6,4,Windows 7,2.24,737.0,1366,768,Intel,2.3,500000,HDD,Intel
Lenovo,Notebook,13.3,16,Windows 10,1.4,1499.0,1920,1080,Intel,2.7,512000,SSD,Intel
Lenovo,Notebook,15.6,6,Windows 10,2.2,597.57,1920,1080,AMD,3.6,256000,SSD,AMD
Asus,Ultrabook,13.3,8,Windows 10,1.45,1280.0,1920,1080,Intel,2.5,256000,SSD,Intel
Acer,Notebook,15.6,4,Linux,2.4,361.8,1366,768,Intel,2.0,500000,HDD,Intel
Dell,2in1_Convertible,17.3,16,Windows 10,2.77,1799.0,1920,1080,Intel,2.7,512000,SSD,Nvidia
HP,Notebook,14.0,4,Windows 7,1.54,1099.99,1920,1080,Intel,2.3,256000,SSD,Intel
Asus,Gaming,15.6,16,Windows 10,2.5,1600.0,1920,1080,Intel,2.8,256000,SSD,Nvidia
Dell,Notebook,14.0,4,Windows 10,1.6,875.0,1366,768,Intel,2.5,500000,HDD,Intel
Asus,Gaming,15.6,16,Windows 10,2.34,2325.0,1920,1080,Intel,2.6,256000,SSD,Nvidia
Lenovo,Notebook,15.6,8,No OS,2.3,573.0,1920,1080,Intel,2.5,256000,SSD,Intel
Dell,2in1_Convertible,13.3,8,Windows 10,1.24,1813.0,3200,1800,Intel,1.2,256000,SSD,Intel
Dell,Notebook,15.6,4,Linux,2.2,324.0,1366,768,Intel,1.6,500000,HDD,Intel
HP,Notebook,15.6,4,Windows 10,1.86,399.0,1366,768,AMD,2.5,500000,HDD,AMD
Lenovo,Notebook,15.6,6,Windows 10,2.4,569.0,1920,1080,Intel,2.3,128000,SSD,Nvidia
Lenovo,Notebook,14.0,8,Windows 10,1.9,1072.0,1920,1080,Intel,2.3,256000,SSD,Intel
Dell,Notebook,15.6,4,Windows 10,2.2,443.99,1366,768,Intel,1.6,500000,HDD,Intel
Asus,Notebook,15.6,4,Windows 10,2.0,339.0,1366,768,Intel,1.1,1000000,HDD,Intel
Asus,Gaming,17.3,16,Windows 10,4.0,1900.0,1920,1080,Intel,2.6,128000,SSD,Nvidia
Dell,Notebook,15.6,4,Windows 10,2.29,490.0,1366,768,Intel,2.0,500000,HDD,Intel
Lenovo,Notebook,15.6,8,Windows 7,2.32,895.0,1920,1080,Intel,2.5,1000000,Hybrid,AMD
Lenovo,2in1_Convertible,14.0,4,Windows 10,1.8,833.01,1920,1080,Intel,2.3,128000,SSD,Intel
Asus,Ultrabook,13.3,8,Windows 10,1.2,729.0,1920,1080,Intel,0.9,512000,SSD,Intel
Dell,Notebook,15.6,6,Windows 10,2.3,459.0,1366,768,Intel,2.4,1000000,HDD,Intel
Acer,Notebook,15.6,4,Linux,2.4,289.0,1366,768,Intel,1.6,500000,HDD,Intel
Dell,Notebook,15.6,2,Windows 10,2.2,379.0,1366,768,Intel,1.6,500000,HDD,Intel
Lenovo,Notebook,15.6,8,Windows 10,2.6,899.0,1920,1080,Intel,2.6,1000000,HDD,Nvidia
HP,Notebook,15.6,6,Windows 10,2.04,549.99,1920,1080,AMD,2.9,1000000,Hybrid,AMD
Dell,Notebook,15.6,8,Linux,2.3,805.99,1366,768,Intel,2.7,1000000,HDD,AMD
HP,Netbook,11.6,2,Windows 10,1.17,209.0,1366,768,Intel,1.6,32000,Flash,Intel
Asus,Notebook,15.6,4,Windows 10,2.2,720.32,1366,768,Intel,2.5,500000,HDD,Nvidia
Lenovo,2in1_Convertible,14.0,4,Windows 10,1.8,638.0,1920,1080,Intel,2.5,128000,SSD,Intel
Lenovo,2in1_Convertible,13.3,16,Windows 10,1.3,1499.0,3200,1800,Intel,2.5,512000,SSD,Intel
Lenovo,Notebook,14.0,2,Windows 10,1.5,229.0,1366,768,Intel,1.6,64000,Flash,Intel
HP,Notebook,15.6,6,Windows 10,2.19,764.0,1366,768,Intel,2.5,1000000,HDD,AMD
Asus,Notebook,15.6,4,Windows 10,2.2,369.0,1366,768,Intel,1.6,500000,HDD,Intel
Asus,Ultrabook,13.3,8,Windows 10,1.2,729.0,1920,1080,Intel,0.9,512000,SSD,Intel
Dell,Notebook,15.6,6,Windows 10,2.3,459.0,1366,768,Intel,2.4,1000000,HDD,Intel
Acer,Notebook,15.6,4,Linux,2.4,289.0,1366,768,Intel,1.6,500000,HDD,Intel
Dell,Notebook,15.6,2,Windows 10,2.2,379.0,1366,768,Intel,1.6,500000,HDD,Intel
Lenovo,Notebook,15.6,8,Windows 10,2.6,899.0,1920,1080,Intel,2.6,1000000,HDD,Nvidia
HP,Notebook,15.6,6,Windows 10,2.04,549.99,1920,1080,AMD,2.9,1000000,Hybrid,AMD
Dell,Notebook,15.6,8,Linux,2.3,805.99,1366,768,Intel,2.7,1000000,HDD,AMD
HP,Netbook,11.6,2,Windows 10,1.17,209.0,1366,768,Intel,1.6,32000,Flash,Intel
Asus,Notebook,15.6,4,Windows 10,2.2,720.32,1366,768,Intel,2.5,500000,HDD,Nvidia
Lenovo,2in1_Convertible,14.0,4,Windows 10,1.8,638.0,1920,1080,Intel,2.5,128000,SSD,Intel
Lenovo,2in1_Convertible,13.3,16,Windows 10,1.3,1499.0,3200,1800,Intel,2.5,512000,SSD,Intel
Lenovo,Notebook,14.0,2,Windows 10,1.5,229.0,1366,768,Intel,1.6,64000,Flash,Intel
HP,Notebook,15.6,6,Windows 10,2.19,764.0,1366,768,Intel,2.5,1000000,HDD,AMD
Asus,Notebook,15.6,4,Windows 10,2.2,369.0,1366,768,Intel,1.6,500000,HDD,Intel
Asus,Ultrabook,13.3,8,Windows 10,1.2,729.0,1920,1080,Intel,0.9,512000,SSD,Intel
Dell,Notebook,15.6,6,Windows 10,2.3,459.0,1366,768,Intel,2.4,1000000,HDD,Intel
Acer,Notebook,15.6,4,Linux,2.4,289.0,1366,768,Intel,1.6,500000,HDD,Intel
Dell,Notebook,15.6,2,Windows 10,2.2,379.0,1366,768,Intel,1.6,500000,HDD,Intel
Lenovo,Notebook,15.6,8,Windows 10,2.6,899.0,1920,1080,Intel,2.6,1000000,HDD,Nvidia
HP,Notebook,15.6,6,Windows 10,2.04,549.99,1920,1080,AMD,2.9,1000000,Hybrid,AMD
Dell,Notebook,15.6,8,Linux,2.3,805.99,1366,768,Intel,2.7,1000000,HDD,AMD
HP,Netbook,11.6,2,Windows 10,1.17,209.0,1366,768,Intel,1.6,32000,Flash,Intel
Asus,Notebook,15.6,4,Windows 10,2.2,720.32,1366,768,Intel,2.5,500000,HDD,Nvidia
Lenovo,2in1_Convertible,14.0,4,Windows 10,1.8,638.0,1920,1080,Intel,2.5,128000,SSD,Intel
Lenovo,2in1_Convertible,13.3,16,Windows 10,1.3,1499.0,3200,1800,Intel,2.5,512000,SSD,Intel
Lenovo,Notebook,14.0,2,Windows 10,1.5,229.0,1366,768,Intel,1.6,64000,Flash,Intel
HP,Notebook,15.6,6,Windows 10,2.19,764.0,1366,768,Intel,2.5,1000000,HDD,AMD
Asus,Notebook,15.6,4,Windows 10,2.2,369.0,1366,768,Intel,1.6,500000,HDD,Intel
